877,RINA,RIPA
878,ROMANA,SANGUEDOLCE
879,SAVINO,SECK
880,SEBASTIAN,SPALLUTO
881,SERAFINA,TOSKIC
882,SOFIA MARIA,ALFARANO
883,TEODORA,BUCCARELLO
884,TONINO,BUIA
885,VELIA,CATANIA
886,AFERDITA,CERVELLI
887,ALBA MARIA,CIRCHETTA
888,ALBERTA,COIA
889,ALESSANDRO MARIA,D'ALESSANDRO
890,ALINA,DE DOMINICIS
891,ALIOUNE,FORTUNATO
892,ALLEGRA,FRANZA
893,ANNA CINZIA,GALLUCCIO
894,ANNA GIUSEPPA,GRAZIUSO
895,ANNALAURA,GREGORIADIS
896,ANTONIA ANNA,HOXHA
897,AURORA MARIA,IURLANO
898,BARTOLOMEO,KRASNICI
899,BASILIO,LATTANTE
900,CARLO ANTONIO,LIBERTI
901,CARLO GIUSEPPE,LIGORIO
902,CARMELA MARIA,LIPPOLIS
903,CARMELINO,LOMBARDO
904,CHANTAL,MADDALENA
905,CORINNE,MAGURANO
906,COSTANTINA,MARAGLIULO
907,CROCIFISSO,MARCHETTI
908,DENNIS,MATTEI
909,DRITAN,MILANESE
910,EDMOND,MONOSI
911,ELOISA,NEMOLA
912,ELVIO,PAGLIALONGA
913,FATOU,PAREO
914,FAUSTA,PICCINONNO
915,FELICIA,PICCIRILLO
916,FIAMMETTA,PISACANE
917,FRANCESCO MARIO,PISCOPIELLO
918,GABRIELE ANTONIO,PITASSI
919,GENOVEFFA,PIZZOLANTE
920,GIACOMINA,PONZETTA
921,GIAN LUCA,PUGLIELLI
922,GIGLIOLA,REHO
923,GIOACCHINO,RICCIARDI
924,GIOVANNI FRANCESCO,SALOMI
925,GIOVANNI LUCA,SANTESE
926,GIROLAMO,SCOZZI
927,GIULIETTA,SECLI'
928,GIULIO ANTONIO,SPORTELLA
929,GIUSY,STANGA
930,ILDA,STEFANACHI
931,JAVIER,TRIPOLI
932,JENNIFER,TRONCI
933,JOANA,VERARDO
934,KHADIM,VIOLA
935,KHALID,ABBRUZZESE
936,LANFRANCO,AGUGLIA
937,LAURA MARIA,BACCA
938,LEO,BELLANOVA
939,LEONE,BIASCO
940,LORENZO MARIA,BIZZARRO
941,LUDOVICA MARIA,BRANDI
942,MAGDALENA,CAIRO
943,MAJLINDA,CAROLI
944,MARGARET,CASSIANO
945,MARIA ADELAIDE,CASTELLANO
946,MARIA CATERINA,CIMINO
947,MARIA COSTANZA,CUPPONE
948,MARIA FELICIA,D'AUTILIA
949,MARIA JOSE',DEL VESCOVO
950,MARIA PALMA,FABRIZIO
951,MARIAM,FLORIDO
952,MARIAROSA,GALIULO
953,MATTEO ANTONIO,GIOSA
954,MATTEO MARIA,GIUSTO
955,MERCEDES,KHAN
956,MERIEM,LAGNA
957,MICHAELA,MARROCCO
958,MINA,MASSA
959,MONIKA,MAZZA
960,NATALE,MELICA
961,NICOL,MEMMO
962,NINO,NGOM
963,ORSOLA,PERLANGELI
964,PAOLO ANTONIO,REFOLO
965,PATRICK,SAMMARCO
966,PIER GIORGIO,SCARANO
967,PIERO LUIGI,SERRONE
968,QUINTINO,STICCHI
969,RAIMONDA,ACCOTO
970,RINALDO,ARMENISE
971,RITA LUCIA,BALDARI
972,SAID,BARROTTA
973,SAMIRA,BELFIORE
974,SERIGNE,CARAMUSCIO
975,SEVERINO,CASARANO
976,SOPHIE,CHETTA
977,TINA,CORIANO'
978,TOMMASA,CORINA
979,TULLIO,COSENTINO
980,VICTOR,CURSANO
981,VINCENZO ANTONIO,ENZA
982,VITTORIA MARIA,FANGHELLA
983,VJOLLCA,FLAMINIO
984,YARI,FOGGETTI
985,ZOE,GLORIA
986,ABDUL,GRAVINA
987,ABLAYE,GUGLIELMO
988,ADALBERTO,LO RIZZO
989,ADELA,LUCHENA
990,AISSATOU,MANTA
991,ALDA,MAROCCIA
992,ALEKSANDRA,MARZILIANO
993,ALFONSINA,MASCIALINO
994,ALICE MARIA,MIRARCO
995,AMADOU,MONTEFERRO
996,AMERICO,MONTICCHIO
997,ANDREA MARIA,NANNI
998,ANDREA ORONZO,PAOLELLI
999,ANGELO ANTONIO,PICCOLO
1000,ANILA,PICI
1001,ANNA ANTONIETTA,PORTULANO
1002,ANNA BARBARA,RANIERI
1003,ANNA CRISTINA,REALE
1004,ANNA GABRIELLA,SACQUEGNO
1005,ANNA MARIA ROSARIA,SCARCELLA
1006,ANNA PATRIZIA,SCHILARDI
1007,ANTONINA,SCRIMITORE
1008,ANTONIO CARMELO,SIMONETTI
1009,ANTONIO DOMENICO,STEFANAZZI
1010,ANTONIO FERNANDO,TEMPESTA
1011,ANTONIO GIOVANNI,TOTARO FILA
1012,ANTONIO MARIA,VASCONCELLI
1013,ANTONIO RAFFAELE,ZHANG
1014,ASSANE,ZITO
1015,BASSIROU,AGROSI'
1016,BENEDETTA MARIA,ANDRIOLI
1017,BERNADETTE,BOSCO
1018,BIBIANA,BUONATESTA
1019,BICE,CALVO
1020,BRIAN,CAMPANELLI
1021,CARLOS,CAPPELLI
1022,CARMELA RITA,CARELLA
1023,CELESTINA,CARRIERO
1024,CHLOE,CAZZATELLO
1025,CORRADINO,CISOTTA
1026,COUMBA,COLANGELI
1027,CROCIFISSA,CORICCIATI
1028,DANIELA MARIA,CORIGLIANO
1029,DELFINA,DE MARTINO
1030,DINA,DE ROBERTIS
1031,DONATELLO,DIOUM
1032,DRITA,FEDERICO
1033,EGLE,FILONI
1034,ELETTRA,FRAGOLA
1035,ELISABETA,FRAU
1036,EMILY,GRIECO
1037,EMIRA,GRIMALDI
1038,ENRICHETTA,IMPARATO
1039,ERCOLE,LANZA
1040,EUFEMIA,LANZALONGA
1041,EVELYN,LEGARI
1042,FATNA,LOLLI
1043,FEDERICO ANTONIO,LOTTERIA
1044,FIORINA,MAGLIE
1045,FIORINO,MAGNO
1046,FLAVIANA,MAKOVIC
1047,FRANCESCA ANNA,MALERBA
1048,FRANCESCA PAOLA,MALLIA
1049,FRANCESCO LUIGI,MANCINO
1050,FRANCESCO SALVATORE,MANIGLIA
1051,GELTRUDE,MANNA
1052,GENNY,MARULLO
1053,GESSICA,MASCIULLO
1054,GEZIM,MATTIA
1055,GIAN FRANCO,MILO
1056,GIAN PAOLO,MONTICELLI CUGGIO'
1057,GIANDOMENICO,MURATI
1058,GIONATA,NOCERA
1059,GIOVANNI CARLO,NOVEMBRE
1060,GIOVANNI MARIO,PALAMA'
1061,GIUSEPPE MARIO,PALERMO
1062,GRETA MARIA,PANARESE
1063,HARPREET,PELLECCHIA
1064,IBRAHIM,PETRINI
1065,ILARY,PILIEGO
1066,IMRAN,RENIS
1067,INCORONATA,SARCINELLA
1068,INGRID,SEMA
1069,IOANA,SERRATI'
1070,IRINA,SFORZA
1071,ISSA,STAJANO
1072,KATIUSCIA,STERLICCHIO
1073,KRISTIAN,TAMBURRANO
1074,LAMINE,TANELLI
1075,LENUTA,TRINCHERA
1076,LEONORA,VECCHIO
1077,LEOPOLDO,VENTICINQUE
1078,LIA,VETRANO
1079,LORNA,VIGNERI
1080,LUCA GIUSEPPE,VILLANOVA
1081,LUCIA ANTONIA,ZANZARELLA
1082,LUIGI GIUSEPPE,ALFIERI
1083,MANUELE,ALTAMURA
1084,MARCELA,AMPOLO
1085,MARIA BENEDETTA,ANTONAZZI
1086,MARIA CAROLINA,ARDITO
1087,MARIA CECILIA,BISANTI
1088,MARIA DANIELA,BRATTELLI
1089,MARIA ELVIRA,BROCCA
1090,MARIA EUGENIA,BRUNETTA
1091,MARIA FILOMENA,BRUNI
1092,MARIA FONTANA,BUCCOLIERI
1093,MARIA GISELLA,CALABRO
1094,MARIA GLORIA,CAMARDA
1095,MARIA LAURETANA,CARATI
1096,MARIA LILIANA,CARCAGNI
1097,MARIA LOREDANA,CARONE
1098,MARIA LUDOVICA,CARRATTA
1099,MARIA RAFFAELA,CAVALIERI
1100,MARIA RAFFAELLA,CENERINI
1101,MARIA SANTA,CHIARELLO
1102,MARIA SAVERIA,CHIRICO
1103,MARIA SERENA,CIACCIA
1104,MARIA STEFANIA,CRISTOFALO
1105,MARIA VALENTINA,CUASAY
1106,MARIASOLE,DAINI
1107,MARIASSUNTA,D'ANNA
1108,MARIDA,DE FABRIZIO
1109,MATTEO LUIGI,DE PACE
1110,MICOL,DE PASQUALE
1111,MIMOZA,DE RAHO
1112,NADA,DE VITA
1113,NATALINO,DELL'ANGELO CUSTODE
1114,NICO,D'ERCOLE
1115,NICOLA ANTONIO,FESTA
1116,NICOLINO,GEUSA
1117,OTTORINO,GIACCARI
1118,OUMAR,GIARDINO
1119,PALMINA,GUIDATO
1120,PANCRAZIO,GUSTAPANE
1121,PAOLINO,IMPELLIZZERI
1122,PENELOPE,LA GIOIA
1123,PIERANTONIO,LATORRE
1124,PIETRO NICOLA,LENTI
1125,RAM,LI
1126,REALINA,LITTI
1127,ROCCO SALVATORE,LIU
1128,ROLANDO,LORIO
1129,ROMUALDO,MADDALO
1130,ROSA ANGELA,MANDORINO
1131,ROSARIA ANNA,MANGANARO
1132,ROSITA,MARUCCIO
1133,SABINO,MASANGCAY
1134,SAMUELA,MENDUNI
1135,SANTINO,MODONI
1136,SARA MARIA,MONTANARO
1137,SERAFINO,MUGO
1138,SEYNABOU,MUSARO'
1139,STEVEN,MUSCOGIURI
1140,SUKHWINDER,NICAZZA
1141,SUZANA,PAGLIARO
1142,SVETLANA,PANDURINO
1143,TOBIA,PETRUZZELLI
1144,VINICIO,RAMUNDO
1145,VITO DONATO,RANFONI
1146,YASMINE,RATANO
1147,ZAHRA,RISTA
1148,ABDELAZIZ,ROMA
1149,ABDERRAHIM,SALJAJ
1150,ABDULLAH,SAVA
1151,ABID,SCUPOLA
1152,ABRAMO,SPENNATO
1153,ADAMO,SPONGANO
1154,ADRIAN,STRAFELLA
1155,AGNIESZKA,SUPPA
1156,AICHA,TAMBORINO
1157,ALBAROSA,TESE'
1158,ALBERTO MARIA,VALENTINO
1159,ALEANDRO,VESPUCCI
1160,ALESSANDRA MARIA,WAGNE
1161,ALESSANDRO ANTONIO,ZABINI
1162,ALESSIA MARIA,ZACCHINO
1163,ALEXIA,ZIZZARI
1164,ALIDA,AIUTO
1165,ALIJA,ALBANI
1166,ALIOU,ALLEGRETTI
1167,ALYSSA,ALOISI
1168,AMBROGIO,AMATI
1169,AMERIGO,ARSENIO
1170,AMILCARE,BABBO
1171,AMINATA,BANDELLO
1172,ANASTACIA,BARCHETTI
1173,ANDREA ANTONIO,BENEGIAMO
1174,ANDREA GIUSEPPE,BERNABEI
1175,ANDRES,BRIGANTE
1176,ANGELA GABRIELLA,CARATA
1177,ANGELAMARIA,CARUSO
1178,ANGELANTONIO,CINO
1179,ANGELICA MARIA,CORPUS
1180,ANGELO RAFFAELE,CORVINO
1181,ANNA ADDOLORATA,COSTANTINO
1182,ANNA FRANCESCA,CURRI
1183,ANNA GIULIA,D'ATRI
1184,ANNA GIUSEPPINA,DE BENEDITTIS
1185,ANNA IRENE,DE MAGGIO
1186,ANNA MARIA TERESA,DE MATTIA
1187,ANNA MIRELLA,DE PAOLA
1188,ANNABELLA,DELLA GATTA
1189,ANNALIA,DELLA VALLE
1190,ANTONIO ALESSANDRO,DIAGNE
1191,ANTONIO GIULIO,D'URSO
1192,ANTONIO MARCO,FINA
1193,ANTONIO PIO,FINO
1194,ARMIDA,FIORETTI
1195,ASSUNTINA,FLORIO
1196,BASKARAN,FRACELLA
1197,BEATRIZ,FRASCARO
1198,BENJAMIN,GAMMARIELLO
1199,BERARDINO,GHIONNA
1200,BIAGIA,IULIANO
1201,BLERINA,LATERZA
1202,BRAHIM,LEACI
1203,BRENDA,MAGRI'
1204,CALOGERO,MASTRIA
1205,CANDIDA,MATERA
1206,CARLA MARIA,MERAZZI
1207,CASSANDRA,MICATI
1208,CHIARA LUCIA,MICCOLIS
1209,CHIARASTELLA,MONSELLATO
1210,CHIARINA,MONTEFIORE
1211,CHRISTOPHER,MONTEFORTE
1212,CLARA MARIA,NEGLIA
1213,CLEMENTE,NOTARPIETRO
1214,CLOE,OLIVA
1215,CONCETTA MARIA,OSTUNI
1216,CORNELIA,PANO
1217,COSIMA MARIA,PERROTTA
1218,COSIMO FRANCESCO,PIRAZZO
1219,COSIMO GIUSEPPE,PITOTTI
1220,CRISTEL,PORTACCIO
1221,CROCEFISSO,POTERA
1222,DAMIANO COSIMO,PUSCIO
1223,DANIA,PUZZOVIO
1224,DANUTA,QUARTA COLOSSO
1225,DEMETRIO,RANGO
1226,DESDEMONA,ROTONDO
1227,DESIRE'E,RUGGE
1228,DHURATA,SAINI
1229,DIEGO ANTONIO,SCARASCIA
1230,DILETTA MARIA,SCIALPI
1231,DOMENICO ANTONIO,SERINELLI
1232,DORIS,SOLIDORO
1233,DUILIO,VENNERI
1234,EDOARDO MARIA,VETERE
1235,EDVIGE,ZIMARI
1236,ELENI,ADAMO
1237,ELVIS,ALI
1238,EMANUEL,ANGELELLI
1239,ENRICO MARIA,ANTONICA
1240,ERRICA,ARACLIO
1241,ERSILIA,ASTRO
1242,FAITH,AUGENTI
1243,FATIHA,BACILE DI CASTIGLIONE
1244,FATJON,BARBARA
1245,FATMIRA,BENE
1246,FEDERICA ANNA,BOMBA
1247,FEDERICA MARIA,CALCARELLA
1248,FELICETTA,CANTELMO
1249,FELICITA,CARPINELLO
1250,FIORENZO,CARRATU'
1251,FLORIDA,CESARI
1252,FRANCESCO CARLO,CHIRONE
1253,FRANCESCO MICHELE,CIRIOLO
1254,FRANCESCO ROSARIO,COCOLA
1255,FURIO,COLAGIORGIO
1256,GABRIELE GIUSEPPE,DATINGUINOO
1257,GEORGETA,DE MARIA
1258,GERMANO,DE MARIANIS
1259,GIADA MARIA,DELLE SITE
1260,GIAMMARIA,DELL'ONZE
1261,GIAN PIERO,DENUCCIO
1262,GIANGIACOMO,DI MAGGIO
1263,GIOVANNA RITA,D'IPPOLITO
1264,GIOVANNI COSIMO,DO
1265,GIOVANNI FRANCO,DONADEO
1266,GIOVANNINA,FORESTA
1267,GIOVINA,FOTI
1268,GIUSEPPE MARIA,GALASSO
1269,GIUSEPPE ROCCO,GIAFFREDA
1270,GIUSEPPE VITO,GIANNACCARI
1271,GUALTIERO,GIUSTIZIERI
1272,GURPREET,HAJDARI
1273,HAMID,HASANI
1274,HASAN,HU
1275,INNOCENZO,IURLARO
1276,IRYNA,KRUSEVCI
1277,ISMAIL,LOVINO
1278,JASMIN,MAGGIOTTO
1279,JOEL,MANDURINO
1280,JOHN,MANIERI
1281,JOSE',MANZONE
1282,JOSHUA,MARCIANO'
1283,KAMAL,MARCUCCIO
1284,KHADY,MATTEO
1285,KUJTIM,MECAJ
1286,LIBORIO,MELLONE
1287,LIN,MELORIO
1288,LIVIANA,MERCURI
1289,LORETTA,MONTESARDO
1290,LORIANA,NUZZOLI
1291,LUCIA GIUSEPPA,ORLANDINI
1292,LUMTURI,OUACIF
1293,MADAN LAL,PASSASEO
1294,MAIA,PIETRA
1295,MALICK,PRIORE
1296,MANILA,PROTO
1297,MARIA ADELE,RAGGIO
1298,MARIA ALBA,RIA DE MEIS
1299,MARIA AZZURRA,RICCIATO
1300,MARIA CARLA,ROMITO
1301,MARIA CARMEN,SANAPO
1302,MARIA CESARIA,SCURO
1303,MARIA CLAUDIA,SERRANO
1304,MARIA FEDERICA,SERVODIO
1305,MARIA FRANCA,SETTEMBRINI
1306,MARIA GILDA,TANGOLO
1307,MARIA GIULIANA,TRAFICANTE
1308,MARIA IOLANDA,TRAMIS
1309,MARIA LORETA,VALLONE
1310,MARIA LUANA,VITARELLI
1311,MARIA LUCIANA,ZAMPARELLI
1312,MARIA NADIA,ZAPPATORE
1313,MARIA NEVE,ZONNO
1314,MARIA NOVELLA,ZUCCARO
1315,MARIA ROBERTA,ANNESI
1316,MARIA VALERIA,ANNICCHIARICO
1317,MARIA VIRGINIA,ARAMINI
1318,MARIAGABRIELLA,ARENA
1319,MARIALAURA,BANDELLI
1320,MARIALUCIA,BARLAFANTE
1321,MARICEL,BIONDI
1322,MARIE,BISCUSO
1323,MARIOLINA,BOZZI COLONNA
1324,MARIYA,BUCATO CAPOZZA
1325,MARK ANTHONY,BUONO
1326,MARTINA MARIA,CAGGIA
1327,MARY,CALANGI
1328,MATIAS,CAROFALO
1329,MAYA,CAZZETTA
1330,MELANIE,CORLETO
1331,MIREA,CORTESE
1332,MIRYAM,COTA
1333,MOHAMMAD,DE LAPIS
1334,MOUHAMED,DE LEONARDIS
1335,NATHALIE,DEL VECCHIO
1336,NDIAGA,DELLA DUCATA
1337,NELLA,DINOI
1338,NICOLA LUIGI,FALSANISI
1339,NIKOLAS,FANCIULLO
1340,NOE',FARAONE
1341,NUNZIATA,FIORETTO
1342,OLGA MARIA,FIUME
1343,PAOLA ANNA,GELSUMINO
1344,PAOLO GIUSEPPE,GIANNOCCARO
1345,PAPA,GIAUSA
1346,PAULINA,GIUDICE
1347,PIERANGELA,GUARINI
1348,PIERO ANTONIO,IGNAZZI
1349,PIETRO ANTONIO,INGUSCI
1350,PIETRO MARIA,INVITTO
1351,POMPILIA,LA GRUA
1352,RACHID,LANDOLFO
1353,RAJKUMAR,LOPALCO
1354,RAMNIWAS,MANCUSO
1355,RICCARDO MARIA,MANGIULLO
1356,RITA TERESA,MARGARITO
1357,ROBERTA MARIA,MARINELLI
1358,ROCCO GIUSEPPE,MAZZILLI
1359,RODICA,MICOCCI
1360,ROLAND,MIGLIUCCI
1361,ROMILDA,NASSISI
1362,ROSA ANTONIA,NIANG
1363,SALIOU,NUTRICATI BRIGANTI
1364,SAMIR,PACELLA
1365,SANDEEP,PAGLIALUNGA
1366,SANTE,PENZA
1367,SEBASTIANA,PISPICO
1368,SETTIMIO,POLI
1369,SEVERINA,PUNZI
1370,SHPRESA,RATTA
1371,SIMON,RIZZI
1372,SIMONA ANNA,ROBERTI
1373,SOFIA ANNA,ROCHIRA
1374,STELA,RUSSANO
1375,SYRIA,SANSEVERINO
1376,TERESINA,SCALCIONE
1377,TIBERIO,SCOGNAMILLO
1378,TOMAS,SMIRAGLIA
1379,TOMMASINA,SPAGNA
1380,TONY,SPANO
1381,TRIFONE,SPINELLI
1382,VALBONA,STIFANELLI
1383,VALENTINA MARIA,TANWAR
1384,VANNA,TARDIO
1385,VASILICA,TOURE
1386,VIKTOR,TRAZZA
1387,VIOLETA,TRISIELLO
1388,VITALBA,VARRATTA
1389,VITO FRANCESCO,VERECONDO
1390,VITTORIO EMANUELE,VINCI
1391,VLADIMIR,VISSICCHIO
1392,YOUNES,VIVENZIO
1393,ZEMIRA,ZACHEO
1394,ZENO,ZEZZA
1395,ABDELLAH,ZULLINO
1396,ADAMA,ACAMPORA
1397,ADDOLORATA MARIA,ALIMOVIC
1398,ADELE MARIA,ALTAVILLA
1399,ADIL,ANZILLI
1400,AGIM,ASCALONE
1401,AGRON,BELLISARIO
1402,AHMAD,BELMONTE
1403,ALBA ROSA,BENEDETTI
1404,ALBANO,BIANCHI
1405,ALBERT,BOLOGNINI
1406,ALBERTINA,BORRELLI
1407,ALBERTO ANTONIO,CALSOLARO
1408,ALDINA,CANIGLIA
1409,ALESSANDRO FRANCESCO,CAPANO
1410,ALESSANDRO NICOLA,CAPODICASA
1411,ALEXANDRINA,CHIFFI
1412,ALEXANDRO,CIMMINO
1413,ALFREDO MARIA,COSTANZO
1414,ALKETA,CRUSI
1415,ALTIN,CUKANI
1416,ALVIN,DAMIANO
1417,AMANDEEP,D'AMURI
1418,AMELIE,D'ANDRIA
1419,AMIR,D'ANGELO
1420,AMNERIS,D'AVERSA
1421,ANACLETO,DE LUCIA
1422,ANASTASIA MARIA,DE TRANE
1423,ANDREA ALESSANDRO,DELLA TOMMASA
1424,ANDREA LUIGI,DELL'ERBA
1425,ANDREA MICHELE,D'ETTORRE
1426,ANDREAS,DI SANSEBASTIANO
1427,ANDREEA,DIENG
1428,ANDREI,DZEMAILI
1429,ANGELA LUCIA,ELMO
1430,ANISOARA,FERULLO
1431,ANNA ANGELA,FIORILLO
1432,ANNA CONCETTA,GENNARO
1433,ANNA GLORIA,GIGLIO
1434,ANNA LEDA,GIOVANNICO
1435,ANNA MARCELLA,GUERCIA
1436,ANNA MARIA ASSUNTA,IOVINO
1437,ANNA MONICA,IVAGNES
1438,ANNA PANTALEA,JAT
1439,ANNA PIA,LAGONIGRO
1440,ANNA RAFFAELA,LEGNO
1441,ANNA SARA,LOZUPONE
1442,ANNABEL,MAGARAGGIA
1443,ANNAGIULIA,MALCANGI
1444,ANNAPAOLA,MARGARI
1445,ANNETTA,MARGILIO
1446,ANNINA,MARQUEZ
1447,ANSELMO,MILANO
1448,ANTONIA LUCIA,MILINANNI
1449,ANTONIO ANGELO,MINISGALLO
1450,ANTONIO COSIMO,MY
1451,ANTONIO GABRIELE,NDOYE
1452,ANTONIO MARIO,NOTARANGELO
1453,ANTONIO NICOLA,NUCCI
1454,ANTONIO PASQUALE,NUZZACI
1455,ANTONIO VINCENZO,OCCHINERO
1456,APOLLONIA,OLIMPIO
1457,ARBEN,ORLANDUCCIO
1458,ARIANA,PACE
1459,ARIEL,PALESTRO
1460,ARISTIDE,PICONTE
1461,ARRIGO,PIO
1462,ARTAN,PLANTERA
1463,ARTUR,POLITO
1464,ASHOK KUMAR,PORCIELLO
1465,ASTOU,RAGUSA
1466,ASYA,ROCCO
1467,BAJRANG,ROSSANO
1468,BARBARA MARIA,RUSSI
1469,BEATA,SANGIOVANNI
1470,BEN,SARTORI
1471,BENITA,SCARDIGNO
1472,BENVENUTO,SCHIAVANO
1473,BERNARDETTA,SCIUSCIO
1474,BERNARDINO,SERRANI
1475,BLANDINA,SPARASCI
1476,BLEDAR,SPECCHIA
1477,BRIZIO ANTONIO,SPONZIELLO
1478,BRUNELLA,STANO
1479,CAMELIA,STRIANO
1480,CAMIL,TAMBURRELLA
1481,CARLO EMANUELE,TANZARELLA
1482,CARLO FRANCESCO,TAURISANO
1483,CARLO MICHELE,TORRE
1484,CARMELITA,TORRICELLI
1485,CATERINA MARIA,VERDERAMO
1486,CECILIA MARIA,VERIFICA
1487,CESARE ANTONIO,VILEI
1488,CHEIKH AHMADOU BAMBA,VIZZI
1489,CHIARANGELA,VOLI
1490,CHRISTINA,WANG
1491,CLIZIA,WU
1492,CLODOMIRO,AGAGIU'
1493,CORINA,ALBERANI
1494,CORRADO ALFREDO,ALFONSO
1495,COSIMO ALESSANDRO,ANDRETTA
1496,COSIMO MARIO,ANGUILLA
1497,CRISTOFORO,ASTORE
1498,CROCEFISSA,BAGORDO
1499,DALIA,BALESTRIERI
1500,DANIELA ANNA,BALSAMO
1501,DAVIDE MARIA,BARBANO
1502,DAVIDE SALVATORE,BARDOSCIA
1503,DOMENICA MARIA,BARICELLI
1504,DOMINIQUE,BARLETTI
1505,DONATO ANTONIO,BELLONE
1506,DONIKA,BENINCASA
1507,DOUGLAS,BERNARDO
1508,DYANA,BHATI
1509,EDOARDO ANTONIO,BIFFERO
1510,EGLANTINA,BONAZZI
1511,ELENIA,BOTTAZZO
1512,ELISEO,BRIO
1513,ELZBIETA,BUFFO
1514,EMANUELE ANTONIO,CAGLIULI
1515,EMMA MARIA,CALZOLARO
1516,EMMANUEL,CANTOBELLI
1517,ENTELA,CASTORO
1518,ERASMO,CASTRIOTA SCANDERBEG
1519,ERION,CATANESE
1520,ERMENEGILDO,CIARNO'
1521,ERMINIO,CISSE
1522,ESPEDITO,CLEOPAZZO
1523,ETLEVA,COLETTA
1524,EUFRASIA,COLOPI
1525,EWA,CORCHIA
1526,FABIO FRANCESCO,DANISI
1527,FABIO MASSIMO,DE LEVERANO
1528,FABRIZIO MARIA,DE MAURO
1529,FANNY,DE MOLA
1530,FATBARDHA,DE TOMMASO
1531,FATOUMATA,DELLA TORRE
1532,FEDERICO MARIA,DIMA
1533,FILIPPO ANTONIO,D'ONOFRIO
1534,FILOMENO,D'OSTUNI
1535,FIORAVANTE,DUMITRU
1536,FIORE,FIORITO
1537,FIORENTINA,FRISULLO
1538,FORTUNA,GADIAGA
1539,FOUZIA,GALANTE
1540,FRANCA MARIA,GIANNUZZO
1541,FRANCESCA CHIARA,GIOCONDO
1542,FRANCESCO ORONZO,GRAZIANI
1543,FRANCESCOMARIA,INFANTINI
1544,FRANCO ANTONIO,LEGA
1545,GENTIAN,LERA
1546,GEREMIA,LETTERE
1547,GIAMBATTISTA,LIA
1548,GIAN LUIGI,LIGORI
1549,GIANCARLA,LOFARI
1550,GIANFRANCO MARIA,LOTTI
1551,GIANGAETANO,LUCENTE
1552,GIANLUIGI ANTONIO,MAESTOSO
1553,GIONA,MAFFIA
1554,GIORGIA MARIA,MAISTO
1555,GIORGIA PIA,MALIZIA
1556,GIORGIO ANTONIO,MANCINI
1557,GIOVANBATTISTA,MANNINO
1558,GIOVANNI MARCO,MARACA
1559,GIULIA ANNA,MARTINI
1560,GIULIO CESARE,MARTONUCCI
1561,GIULIO MARIA,MAURILIO
1562,GIUSEPPA CARMELA,MENGHINI
1563,GIUSEPPA FRANCESCA,MERCURIO
1564,GIUSEPPE FRANCESCO,MUCA
1565,GIUSEPPE GIOVANNI,MUSARDO
1566,GIUSEPPE LUIGI,PATERA
1567,GIUSEPPE PAOLO,PETRERA
1568,GIUSEPPINA MARIA,PIARULLI
1569,GIUSTINO,PIGNATIELLO
1570,GRACE,PORCARI
1571,GREGORIA,PORPORA
1572,GREGORY,PREDA
1573,GRETA ANNA,PRIFTI
1574,GUENDA,RACANELLI
1575,GUERINO,RAMIREZ
1576,GURJIT,RAONE
1577,HAFIDA,SACCOMANNO
1578,HAJAR,SCARCIA
1579,HAKIMA,SPINA
1580,HALYNA,SPINOLLA
1581,HAYAT,STABILI
1582,HICHAM,STAMER
1583,IBRA,TALA'
1584,IDRISSA,TALO'
1585,IGINO,TOFFOLETTI
1586,IKRAM,TORINO
1587,ILDE,TOSCHI
1588,ILIANA,TROMBETTA
1589,ILIR,TRONO
1590,ILVA,TURCHIULI
1591,INA,TURI
1592,INES MARIA,VALIANI
1593,IOANNA,VALLI
1594,ION,VERNICH
1595,IONELA,VERNOLE
1596,IPPAZIO,VIZZINO
1597,ITALA,ZANCHI
1598,IVA,ZIPPO
1599,IVO,ABATE
1600,JACOPO MARIA,ACCETTURA
1601,JACQUELINE,AMOROSO
1602,JAN,ANELLI
1603,JANET,ANGELINI
1604,JASMINA,ANGLANA
1605,JASON,ASTUTO
1606,JAYSON,AUFIERI
1607,JENNY,BALENA
1608,JING,BARBARITO
1609,JLENIA,BARBARO
1610,JOLANDA,BARDINELLA
1611,KARIM,BELOSO
1612,KAROL,BISCEGLIE
1613,KASTRIOT,BLAGO
1614,KENNETH,BOCCUZZI
1615,KUMRIJA,BORELLI
1616,LAKHWINDER,BRACALE
1617,LAMBERTO,BRIAMO
1618,LARISA,BRIZIO
1619,LAZZARO,CAIULI
1620,LELIA,CALDARAZZO
1621,LEONARD,CANNALIRE
1622,LEONILDA,CARTENI'
1623,LEONZIO,CASALUCI
1624,LETIZIA MARIA,CHIATANTE
1625,LIBERATA,CHIMIENTI
1626,LIRI,CINABRO
1627,LORENZINO,CLEMENTE
1628,LUCA ANTONIO,COCCO
1629,LUCIA ROSARIA,CONOCI
1630,LUIGI SALVATORE,CULIERSI
1631,LUMINITA,CUTO'
1632,LYDIA,D'AURELIO
1633,LYUBOV,DE GENNARO
1634,LYUDMYLA,DE GIOSA
1635,MAGATTE,DE NIGRIS
1636,MAHENDRA KUMAR,DE NITTO
1637,MAIMOUNA,DE RUBERTIS
1638,MAME BALLA,DE SARIO
1639,MANOJ KUMAR,DE SICOT
1640,MANRICO,DE STEFANO
1641,MANSOUR,DEI LAZZARETTI
1642,MARCO GIOVANNI,DELLA FOLGORE
